, train_len, test_len, rec_len, hit, precision, recall, f1_score
44  ,35  ,13  ,10  ,3  ,0.3  ,0.23076923076923078  ,0.2608695652173913 
45  ,289  ,110  ,10  ,5  ,0.5  ,0.045454545454545456  ,0.08333333333333334 
46  ,33  ,9  ,10  ,6  ,0.6  ,0.6666666666666666  ,0.631578947368421 
47  ,96  ,44  ,10  ,1  ,0.1  ,0.022727272727272728  ,0.037037037037037035 
48  ,25  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
49  ,15  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
50  ,245  ,65  ,10  ,1  ,0.1  ,0.015384615384615385  ,0.02666666666666667 
51  ,271  ,88  ,10  ,0  ,0.0  ,0.0  ,error 
52  ,109  ,21  ,10  ,1  ,0.1  ,0.047619047619047616  ,0.06451612903225806 
53  ,13  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
54  ,31  ,2  ,10  ,0  ,0.0  ,0.0  ,error 
55  ,20  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
56  ,34  ,12  ,10  ,5  ,0.5  ,0.4166666666666667  ,0.45454545454545453 
57  ,372  ,104  ,10  ,6  ,0.6  ,0.057692307692307696  ,0.10526315789473685 
58  ,85  ,27  ,10  ,5  ,0.5  ,0.18518518518518517  ,0.2702702702702703 
59  ,86  ,21  ,10  ,3  ,0.3  ,0.14285714285714285  ,0.19354838709677416 
60  ,14  ,8  ,10  ,1  ,0.1  ,0.125  ,0.11111111111111112 
61  ,31  ,8  ,10  ,2  ,0.2  ,0.25  ,0.22222222222222224 
62  ,259  ,107  ,10  ,8  ,0.8  ,0.07476635514018691  ,0.13675213675213674 
63  ,203  ,68  ,10  ,6  ,0.6  ,0.08823529411764706  ,0.15384615384615385 
64  ,403  ,114  ,10  ,5  ,0.5  ,0.043859649122807015  ,0.08064516129032258 
65  ,25  ,9  ,10  ,1  ,0.1  ,0.1111111111111111  ,0.10526315789473685 
66  ,251  ,94  ,10  ,6  ,0.6  ,0.06382978723404255  ,0.11538461538461536 
67  ,31  ,5  ,10  ,2  ,0.2  ,0.4  ,0.26666666666666666 
68  ,959  ,301  ,10  ,9  ,0.9  ,0.029900332225913623  ,0.057877813504823156 
69  ,38  ,8  ,10  ,2  ,0.2  ,0.25  ,0.22222222222222224 
70  ,50  ,12  ,10  ,0  ,0.0  ,0.0  ,error 
71  ,32  ,3  ,10  ,0  ,0.0  ,0.0  ,error 
72  ,39  ,6  ,10  ,3  ,0.3  ,0.5  ,0.37499999999999994 
73  ,156  ,54  ,10  ,2  ,0.2  ,0.037037037037037035  ,0.0625 
74  ,138  ,39  ,10  ,1  ,0.1  ,0.02564102564102564  ,0.04081632653061225 
75  ,48  ,21  ,10  ,2  ,0.2  ,0.09523809523809523  ,0.12903225806451613 
76  ,93  ,26  ,10  ,3  ,0.3  ,0.11538461538461539  ,0.16666666666666669 
77  ,24  ,5  ,10  ,2  ,0.2  ,0.4  ,0.26666666666666666 
78  ,45  ,16  ,10  ,0  ,0.0  ,0.0  ,error 
79  ,49  ,15  ,10  ,4  ,0.4  ,0.26666666666666666  ,0.32 
80  ,125  ,42  ,10  ,2  ,0.2  ,0.047619047619047616  ,0.07692307692307693 
81  ,21  ,5  ,10  ,3  ,0.3  ,0.6  ,0.4 
82  ,175  ,52  ,10  ,2  ,0.2  ,0.038461538461538464  ,0.06451612903225806 
83  ,87  ,31  ,10  ,2  ,0.2  ,0.06451612903225806  ,0.0975609756097561 
84  ,226  ,67  ,10  ,5  ,0.5  ,0.07462686567164178  ,0.12987012987012986 
85  ,24  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
86  ,61  ,9  ,10  ,2  ,0.2  ,0.2222222222222222  ,0.2105263157894737 
87  ,15  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
88  ,46  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
89  ,394  ,124  ,10  ,1  ,0.1  ,0.008064516129032258  ,0.014925373134328358 
90  ,43  ,11  ,10  ,1  ,0.1  ,0.09090909090909091  ,0.09523809523809525 
91  ,434  ,141  ,10  ,7  ,0.7  ,0.04964539007092199  ,0.09271523178807949 
92  ,20  ,4  ,10  ,0  ,0.0  ,0.0  ,error 
93  ,74  ,23  ,10  ,2  ,0.2  ,0.08695652173913043  ,0.12121212121212122 
94  ,46  ,10  ,10  ,6  ,0.6  ,0.6  ,0.6 
95  ,123  ,45  ,10  ,1  ,0.1  ,0.022222222222222223  ,0.03636363636363636 
96  ,67  ,11  ,10  ,1  ,0.1  ,0.09090909090909091  ,0.09523809523809525 
97  ,28  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
98  ,70  ,22  ,10  ,0  ,0.0  ,0.0  ,error 
99  ,43  ,10  ,10  ,3  ,0.3  ,0.3  ,0.3 
100  ,117  ,31  ,10  ,2  ,0.2  ,0.06451612903225806  ,0.0975609756097561 
101  ,46  ,15  ,10  ,6  ,0.6  ,0.4  ,0.48 
102  ,44  ,12  ,10  ,5  ,0.5  ,0.4166666666666667  ,0.45454545454545453 
103  ,296  ,81  ,10  ,4  ,0.4  ,0.04938271604938271  ,0.0879120879120879 
104  ,202  ,71  ,10  ,4  ,0.4  ,0.056338028169014086  ,0.09876543209876544 
105  ,557  ,165  ,10  ,5  ,0.5  ,0.030303030303030304  ,0.05714285714285715 
106  ,27  ,6  ,10  ,2  ,0.2  ,0.3333333333333333  ,0.25 
107  ,29  ,5  ,10  ,3  ,0.3  ,0.6  ,0.4 
108  ,54  ,22  ,10  ,1  ,0.1  ,0.045454545454545456  ,0.06250000000000001 
109  ,94  ,33  ,10  ,3  ,0.3  ,0.09090909090909091  ,0.13953488372093023 
110  ,37  ,14  ,10  ,4  ,0.4  ,0.2857142857142857  ,0.3333333333333333 
111  ,486  ,160  ,10  ,5  ,0.5  ,0.03125  ,0.058823529411764705 
112  ,41  ,24  ,10  ,2  ,0.2  ,0.08333333333333333  ,0.11764705882352941 
113  ,112  ,38  ,10  ,0  ,0.0  ,0.0  ,error 
114  ,18  ,13  ,10  ,3  ,0.3  ,0.23076923076923078  ,0.2608695652173913 
115  ,81  ,31  ,10  ,2  ,0.2  ,0.06451612903225806  ,0.0975609756097561 
116  ,63  ,24  ,10  ,3  ,0.3  ,0.125  ,0.17647058823529413 
117  ,126  ,39  ,10  ,7  ,0.7  ,0.1794871794871795  ,0.2857142857142857 
118  ,16  ,6  ,10  ,2  ,0.2  ,0.3333333333333333  ,0.25 
119  ,152  ,63  ,10  ,5  ,0.5  ,0.07936507936507936  ,0.13698630136986303 
120  ,16  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
121  ,44  ,14  ,10  ,4  ,0.4  ,0.2857142857142857  ,0.3333333333333333 
122  ,216  ,76  ,10  ,1  ,0.1  ,0.013157894736842105  ,0.023255813953488372 
123  ,44  ,12  ,10  ,1  ,0.1  ,0.08333333333333333  ,0.0909090909090909 
124  ,37  ,13  ,10  ,2  ,0.2  ,0.15384615384615385  ,0.17391304347826086 
125  ,269  ,91  ,10  ,2  ,0.2  ,0.02197802197802198  ,0.03960396039603961 
126  ,23  ,15  ,10  ,9  ,0.9  ,0.6  ,0.7200000000000001 
127  ,16  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
128  ,29  ,4  ,10  ,0  ,0.0  ,0.0  ,error 
129  ,110  ,30  ,10  ,1  ,0.1  ,0.03333333333333333  ,0.05 
130  ,22  ,6  ,10  ,5  ,0.5  ,0.8333333333333334  ,0.625 
131  ,50  ,19  ,10  ,6  ,0.6  ,0.3157894736842105  ,0.41379310344827586 
132  ,244  ,103  ,10  ,4  ,0.4  ,0.038834951456310676  ,0.07079646017699115 
133  ,28  ,7  ,10  ,1  ,0.1  ,0.14285714285714285  ,0.11764705882352941 
134  ,26  ,9  ,10  ,2  ,0.2  ,0.2222222222222222  ,0.2105263157894737 
135  ,218  ,61  ,10  ,5  ,0.5  ,0.08196721311475409  ,0.14084507042253522 
136  ,88  ,23  ,10  ,5  ,0.5  ,0.21739130434782608  ,0.30303030303030304 
137  ,115  ,26  ,10  ,3  ,0.3  ,0.11538461538461539  ,0.16666666666666669 
138  ,17  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
139  ,144  ,50  ,10  ,2  ,0.2  ,0.04  ,0.06666666666666667 
140  ,458  ,150  ,10  ,4  ,0.4  ,0.02666666666666667  ,0.05 
141  ,124  ,44  ,10  ,8  ,0.8  ,0.18181818181818182  ,0.2962962962962963 
142  ,28  ,10  ,10  ,3  ,0.3  ,0.3  ,0.3 
143  ,54  ,17  ,10  ,1  ,0.1  ,0.058823529411764705  ,0.07407407407407408 
144  ,88  ,40  ,10  ,5  ,0.5  ,0.125  ,0.2 
145  ,20  ,3  ,10  ,2  ,0.2  ,0.6666666666666666  ,0.30769230769230765 
146  ,26  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
147  ,15  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
148  ,36  ,12  ,10  ,3  ,0.3  ,0.25  ,0.2727272727272727 
149  ,43  ,15  ,10  ,2  ,0.2  ,0.13333333333333333  ,0.16 
150  ,22  ,4  ,10  ,3  ,0.3  ,0.75  ,0.4285714285714285 
151  ,44  ,15  ,10  ,3  ,0.3  ,0.2  ,0.24 
152  ,46  ,17  ,10  ,4  ,0.4  ,0.23529411764705882  ,0.29629629629629634 
153  ,144  ,35  ,10  ,2  ,0.2  ,0.05714285714285714  ,0.08888888888888888 
154  ,23  ,11  ,10  ,2  ,0.2  ,0.18181818181818182  ,0.1904761904761905 
155  ,28  ,18  ,10  ,1  ,0.1  ,0.05555555555555555  ,0.07142857142857142 
156  ,292  ,106  ,10  ,6  ,0.6  ,0.05660377358490566  ,0.10344827586206896 
157  ,20  ,1  ,10  ,0  ,0.0  ,0.0  ,error 
158  ,20  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
159  ,69  ,28  ,10  ,2  ,0.2  ,0.07142857142857142  ,0.10526315789473682 
160  ,323  ,114  ,10  ,8  ,0.8  ,0.07017543859649122  ,0.12903225806451613 
161  ,26  ,13  ,10  ,0  ,0.0  ,0.0  ,error 
162  ,27  ,11  ,10  ,3  ,0.3  ,0.2727272727272727  ,0.28571428571428564 
163  ,17  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
164  ,27  ,9  ,10  ,2  ,0.2  ,0.2222222222222222  ,0.2105263157894737 
165  ,43  ,22  ,10  ,2  ,0.2  ,0.09090909090909091  ,0.12500000000000003 
166  ,139  ,51  ,10  ,5  ,0.5  ,0.09803921568627451  ,0.1639344262295082 
167  ,118  ,55  ,10  ,4  ,0.4  ,0.07272727272727272  ,0.12307692307692307 
168  ,71  ,23  ,10  ,3  ,0.3  ,0.13043478260869565  ,0.18181818181818182 
169  ,200  ,69  ,10  ,4  ,0.4  ,0.057971014492753624  ,0.10126582278481013 
170  ,41  ,9  ,10  ,2  ,0.2  ,0.2222222222222222  ,0.2105263157894737 
171  ,62  ,20  ,10  ,2  ,0.2  ,0.1  ,0.13333333333333333 
172  ,19  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
173  ,19  ,6  ,10  ,3  ,0.3  ,0.5  ,0.37499999999999994 
174  ,49  ,18  ,10  ,2  ,0.2  ,0.1111111111111111  ,0.14285714285714285 
175  ,15  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
176  ,29  ,7  ,10  ,2  ,0.2  ,0.2857142857142857  ,0.23529411764705882 
177  ,660  ,244  ,10  ,8  ,0.8  ,0.03278688524590164  ,0.06299212598425197 
178  ,60  ,17  ,10  ,2  ,0.2  ,0.11764705882352941  ,0.14814814814814817 
179  ,51  ,18  ,10  ,9  ,0.9  ,0.5  ,0.6428571428571429 
180  ,18  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
181  ,94  ,24  ,10  ,5  ,0.5  ,0.20833333333333334  ,0.29411764705882354 
182  ,718  ,259  ,10  ,9  ,0.9  ,0.03474903474903475  ,0.06691449814126395 
183  ,45  ,12  ,10  ,1  ,0.1  ,0.08333333333333333  ,0.0909090909090909 
184  ,97  ,37  ,10  ,2  ,0.2  ,0.05405405405405406  ,0.0851063829787234 
185  ,37  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
186  ,173  ,53  ,10  ,5  ,0.5  ,0.09433962264150944  ,0.15873015873015875 
187  ,192  ,66  ,10  ,3  ,0.3  ,0.045454545454545456  ,0.07894736842105263 
188  ,34  ,14  ,10  ,0  ,0.0  ,0.0  ,error 
189  ,16  ,4  ,10  ,1  ,0.1  ,0.25  ,0.14285714285714288 
190  ,52  ,14  ,10  ,1  ,0.1  ,0.07142857142857142  ,0.08333333333333333 
191  ,66  ,19  ,10  ,2  ,0.2  ,0.10526315789473684  ,0.13793103448275862 
192  ,20  ,2  ,10  ,1  ,0.1  ,0.5  ,0.16666666666666669 
193  ,29  ,6  ,10  ,3  ,0.3  ,0.5  ,0.37499999999999994 
194  ,11  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
195  ,144  ,43  ,10  ,2  ,0.2  ,0.046511627906976744  ,0.07547169811320754 
196  ,25  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
197  ,24  ,11  ,10  ,2  ,0.2  ,0.18181818181818182  ,0.1904761904761905 
198  ,171  ,59  ,10  ,4  ,0.4  ,0.06779661016949153  ,0.11594202898550726 
199  ,270  ,93  ,10  ,4  ,0.4  ,0.043010752688172046  ,0.07766990291262137 
200  ,246  ,88  ,10  ,4  ,0.4  ,0.045454545454545456  ,0.0816326530612245 
201  ,82  ,28  ,10  ,5  ,0.5  ,0.17857142857142858  ,0.2631578947368421 
202  ,286  ,117  ,10  ,8  ,0.8  ,0.06837606837606838  ,0.12598425196850396 
203  ,32  ,13  ,10  ,3  ,0.3  ,0.23076923076923078  ,0.2608695652173913 
204  ,65  ,18  ,10  ,2  ,0.2  ,0.1111111111111111  ,0.14285714285714285 
205  ,20  ,7  ,10  ,2  ,0.2  ,0.2857142857142857  ,0.23529411764705882 
206  ,19  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
207  ,14  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
208  ,20  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
209  ,26  ,9  ,10  ,3  ,0.3  ,0.3333333333333333  ,0.3157894736842105 
210  ,100  ,38  ,10  ,4  ,0.4  ,0.10526315789473684  ,0.16666666666666666 
211  ,72  ,17  ,10  ,3  ,0.3  ,0.17647058823529413  ,0.22222222222222224 
212  ,187  ,61  ,10  ,4  ,0.4  ,0.06557377049180328  ,0.11267605633802817 
213  ,65  ,19  ,10  ,1  ,0.1  ,0.05263157894736842  ,0.06896551724137931 
214  ,15  ,7  ,10  ,2  ,0.2  ,0.2857142857142857  ,0.23529411764705882 
215  ,76  ,22  ,10  ,3  ,0.3  ,0.13636363636363635  ,0.18749999999999997 
216  ,123  ,41  ,10  ,1  ,0.1  ,0.024390243902439025  ,0.03921568627450981 
217  ,440  ,173  ,10  ,5  ,0.5  ,0.028901734104046242  ,0.05464480874316939 
218  ,20  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
219  ,397  ,131  ,10  ,9  ,0.9  ,0.06870229007633588  ,0.12765957446808512 
220  ,156  ,51  ,10  ,6  ,0.6  ,0.11764705882352941  ,0.19672131147540983 
221  ,248  ,83  ,10  ,2  ,0.2  ,0.024096385542168676  ,0.043010752688172046 
222  ,199  ,51  ,10  ,2  ,0.2  ,0.0392156862745098  ,0.06557377049180327 
223  ,50  ,25  ,10  ,3  ,0.3  ,0.12  ,0.17142857142857143 
224  ,39  ,15  ,10  ,0  ,0.0  ,0.0  ,error 
225  ,50  ,25  ,10  ,0  ,0.0  ,0.0  ,error 
226  ,359  ,148  ,10  ,5  ,0.5  ,0.033783783783783786  ,0.06329113924050633 
227  ,70  ,24  ,10  ,2  ,0.2  ,0.08333333333333333  ,0.11764705882352941 
228  ,16  ,9  ,10  ,1  ,0.1  ,0.1111111111111111  ,0.10526315789473685 
229  ,49  ,16  ,10  ,5  ,0.5  ,0.3125  ,0.38461538461538464 
230  ,112  ,27  ,10  ,1  ,0.1  ,0.037037037037037035  ,0.05405405405405406 
231  ,19  ,5  ,10  ,2  ,0.2  ,0.4  ,0.26666666666666666 
232  ,631  ,231  ,10  ,9  ,0.9  ,0.03896103896103896  ,0.07468879668049792 
233  ,113  ,37  ,10  ,5  ,0.5  ,0.13513513513513514  ,0.21276595744680854 
234  ,143  ,59  ,10  ,1  ,0.1  ,0.01694915254237288  ,0.028985507246376815 
235  ,50  ,15  ,10  ,4  ,0.4  ,0.26666666666666666  ,0.32 
236  ,20  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
237  ,36  ,14  ,10  ,1  ,0.1  ,0.07142857142857142  ,0.08333333333333333 
238  ,33  ,11  ,10  ,0  ,0.0  ,0.0  ,error 
239  ,216  ,63  ,10  ,6  ,0.6  ,0.09523809523809523  ,0.1643835616438356 
240  ,89  ,39  ,10  ,9  ,0.9  ,0.23076923076923078  ,0.3673469387755102 
241  ,56  ,20  ,10  ,0  ,0.0  ,0.0  ,error 
242  ,29  ,6  ,10  ,3  ,0.3  ,0.5  ,0.37499999999999994 
243  ,27  ,9  ,10  ,1  ,0.1  ,0.1111111111111111  ,0.10526315789473685 
244  ,62  ,31  ,10  ,2  ,0.2  ,0.06451612903225806  ,0.0975609756097561 
245  ,12  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
246  ,149  ,55  ,10  ,4  ,0.4  ,0.07272727272727272  ,0.12307692307692307 
247  ,106  ,44  ,10  ,9  ,0.9  ,0.20454545454545456  ,0.33333333333333337 
248  ,41  ,10  ,10  ,2  ,0.2  ,0.2  ,0.20000000000000004 
249  ,786  ,260  ,10  ,10  ,1.0  ,0.038461538461538464  ,0.07407407407407407 
250  ,21  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
251  ,14  ,9  ,10  ,1  ,0.1  ,0.1111111111111111  ,0.10526315789473685 
252  ,28  ,10  ,10  ,0  ,0.0  ,0.0  ,error 
253  ,35  ,12  ,10  ,0  ,0.0  ,0.0  ,error 
254  ,91  ,36  ,10  ,4  ,0.4  ,0.1111111111111111  ,0.1739130434782609 
255  ,31  ,13  ,10  ,0  ,0.0  ,0.0  ,error 
256  ,123  ,51  ,10  ,1  ,0.1  ,0.0196078431372549  ,0.032786885245901634 
257  ,16  ,4  ,10  ,0  ,0.0  ,0.0  ,error 
258  ,19  ,6  ,10  ,1  ,0.1  ,0.16666666666666666  ,0.125 
259  ,24  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
260  ,111  ,41  ,10  ,2  ,0.2  ,0.04878048780487805  ,0.07843137254901962 
261  ,37  ,16  ,10  ,1  ,0.1  ,0.0625  ,0.07692307692307693 
262  ,43  ,14  ,10  ,0  ,0.0  ,0.0  ,error 
263  ,177  ,33  ,10  ,2  ,0.2  ,0.06060606060606061  ,0.0930232558139535 
264  ,37  ,19  ,10  ,1  ,0.1  ,0.05263157894736842  ,0.06896551724137931 
265  ,125  ,38  ,10  ,5  ,0.5  ,0.13157894736842105  ,0.20833333333333334 
266  ,140  ,40  ,10  ,2  ,0.2  ,0.05  ,0.08000000000000002 
267  ,43  ,14  ,10  ,3  ,0.3  ,0.21428571428571427  ,0.25 
268  ,99  ,30  ,10  ,2  ,0.2  ,0.06666666666666667  ,0.1 
269  ,19  ,10  ,10  ,6  ,0.6  ,0.6  ,0.6 
270  ,27  ,13  ,10  ,7  ,0.7  ,0.5384615384615384  ,0.608695652173913 
271  ,35  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
272  ,24  ,7  ,10  ,1  ,0.1  ,0.14285714285714285  ,0.11764705882352941 
273  ,40  ,15  ,10  ,3  ,0.3  ,0.2  ,0.24 
274  ,993  ,353  ,10  ,9  ,0.9  ,0.025495750708215296  ,0.049586776859504134 
275  ,304  ,99  ,10  ,2  ,0.2  ,0.020202020202020204  ,0.03669724770642203 
276  ,28  ,13  ,10  ,2  ,0.2  ,0.15384615384615385  ,0.17391304347826086 
277  ,19  ,9  ,10  ,3  ,0.3  ,0.3333333333333333  ,0.3157894736842105 
278  ,16  ,4  ,10  ,1  ,0.1  ,0.25  ,0.14285714285714288 
279  ,135  ,41  ,10  ,5  ,0.5  ,0.12195121951219512  ,0.19607843137254902 
280  ,146  ,50  ,10  ,2  ,0.2  ,0.04  ,0.06666666666666667 
281  ,16  ,5  ,10  ,1  ,0.1  ,0.2  ,0.13333333333333333 
282  ,178  ,59  ,10  ,2  ,0.2  ,0.03389830508474576  ,0.05797101449275363 
283  ,27  ,8  ,10  ,1  ,0.1  ,0.125  ,0.11111111111111112 
284  ,64  ,24  ,10  ,8  ,0.8  ,0.3333333333333333  ,0.47058823529411764 
285  ,23  ,13  ,10  ,1  ,0.1  ,0.07692307692307693  ,0.08695652173913043 
286  ,81  ,25  ,10  ,2  ,0.2  ,0.08  ,0.11428571428571428 
287  ,114  ,38  ,10  ,0  ,0.0  ,0.0  ,error 
288  ,781  ,274  ,10  ,5  ,0.5  ,0.01824817518248175  ,0.0352112676056338 
289  ,20  ,4  ,10  ,0  ,0.0  ,0.0  ,error 
290  ,213  ,54  ,10  ,3  ,0.3  ,0.05555555555555555  ,0.09375000000000001 
291  ,25  ,6  ,10  ,2  ,0.2  ,0.3333333333333333  ,0.25 
292  ,341  ,105  ,10  ,7  ,0.7  ,0.06666666666666667  ,0.1217391304347826 
293  ,16  ,5  ,10  ,0  ,0.0  ,0.0  ,error 
294  ,334  ,103  ,10  ,3  ,0.3  ,0.02912621359223301  ,0.05309734513274337 
295  ,31  ,10  ,10  ,1  ,0.1  ,0.1  ,0.10000000000000002 
296  ,17  ,10  ,10  ,3  ,0.3  ,0.3  ,0.3 
297  ,58  ,14  ,10  ,0  ,0.0  ,0.0  ,error 
298  ,695  ,244  ,10  ,6  ,0.6  ,0.02459016393442623  ,0.04724409448818897 
299  ,17  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
300  ,20  ,12  ,10  ,2  ,0.2  ,0.16666666666666666  ,0.1818181818181818 
301  ,91  ,23  ,10  ,3  ,0.3  ,0.13043478260869565  ,0.18181818181818182 
302  ,25  ,7  ,10  ,3  ,0.3  ,0.42857142857142855  ,0.3529411764705882 
303  ,41  ,12  ,10  ,2  ,0.2  ,0.16666666666666666  ,0.1818181818181818 
304  ,165  ,51  ,10  ,4  ,0.4  ,0.0784313725490196  ,0.13114754098360654 
305  ,493  ,184  ,10  ,6  ,0.6  ,0.03260869565217391  ,0.06185567010309278 
306  ,86  ,26  ,10  ,1  ,0.1  ,0.038461538461538464  ,0.05555555555555555 
307  ,747  ,228  ,10  ,8  ,0.8  ,0.03508771929824561  ,0.06722689075630252 
308  ,89  ,26  ,10  ,5  ,0.5  ,0.19230769230769232  ,0.2777777777777778 
309  ,82  ,21  ,10  ,1  ,0.1  ,0.047619047619047616  ,0.06451612903225806 
310  ,56  ,8  ,10  ,0  ,0.0  ,0.0  ,error 
311  ,22  ,6  ,10  ,0  ,0.0  ,0.0  ,error 
312  ,167  ,56  ,10  ,5  ,0.5  ,0.08928571428571429  ,0.15151515151515152 
313  ,255  ,85  ,10  ,7  ,0.7  ,0.08235294117647059  ,0.14736842105263157 
314  ,95  ,33  ,10  ,5  ,0.5  ,0.15151515151515152  ,0.23255813953488375 
315  ,26  ,7  ,10  ,0  ,0.0  ,0.0  ,error 
316  ,40  ,13  ,10  ,0  ,0.0  ,0.0  ,error 
317  ,138  ,51  ,10  ,7  ,0.7  ,0.13725490196078433  ,0.2295081967213115 
318  ,672  ,207  ,10  ,3  ,0.3  ,0.014492753623188406  ,0.027649769585253458 
319  ,26  ,9  ,10  ,0  ,0.0  ,0.0  ,error 
320  ,16  ,4  ,10  ,0  ,0.0  ,0.0  ,error 
